id,name,artist,album,image_url,preview_url,predicted_emoji,mood_label,language
724363097,Amor Latino,Carlos Vives,Déjame Entrar,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/00/ff/2a/00ff2a96-1e22-1733-b3ee-cc834c93f4c9/00724353595654.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fd/9d/bd/fd9dbd87-61cb-6640-9f2a-7496cce1e07c/mzaf_10023579330021245477.plus.aac.p.m4a,🥰,Romantic,Spanish
980622944,Amor Latino (feat. Romina Palmeri),Frédéric François,Fidèle,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/fb/26/fe/fb26fe49-56b3-df6e-15d8-82cea1f6bc52/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4b/e9/6b/4be96b31-695d-7711-a0e1-fbc8b95326f7/mzaf_4014620779236547749.plus.aac.p.m4a,🥰,Romantic,Spanish
1443657338,Amor Latino,Grupo Mania,Latino,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/da/8a/cd/da8acdfa-d551-33f0-48f9-571ead2d7dfc/00044001898020.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a1/d8/d7/a1d8d73d-6483-4460-05d9-412d80e9a52e/mzaf_1995056109759145155.plus.aac.p.m4a,🥰,Romantic,Spanish
981397150,Amor latino (feat. Isabel Serrano),Riccardo Eberspacher,Shining Souls,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/3a/6f/46/3a6f4612-2b1d-3ef0-43b0-1879fc4f61bd/889211483754.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f7/ba/c2/f7bac2e3-9da4-e25b-d693-4db55e549284/mzaf_17919992488337685446.plus.aac.p.m4a,🥰,Romantic,Spanish
1186067567,Amor Latino,"El Poche, El Negro 5 Estrellas, Tony Time & Anivelpro",Amor Latino (feat. Tony Time) - Single,https://is1-ssl.mzstatic.com/image/thumb/Music111/v4/b7/8c/7e/b78c7edd-4796-7769-c9f4-ab5ad47267e5/191018653088.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview111/v4/a6/83/07/a68307ba-9cb6-15a3-980c-638a803b450b/mzaf_8706209472014831730.plus.aac.p.m4a,🥰,Romantic,Spanish
1838067964,Amor Latino,Carmen Sevilla & Augusto Alguero,El Show de Carmen Sevilla y Augusto Alguero,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/54/9b/fa/549bfa9b-6dc5-c64c-c7b8-402c62a9dbf0/8423646103232.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a7/66/81/a76681f7-6713-e51c-a328-72cef3e7256d/mzaf_18341429241260318701.plus.aac.p.m4a,🥰,Romantic,Spanish
1225766967,Amor Latino,Sforza,Sangre Latina - EP,https://is1-ssl.mzstatic.com/image/thumb/Music111/v4/ce/8d/a4/ce8da464-21de-c81a-e1c6-a884c3cf36a4/7509848016424.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/74/24/44/7424447f-13a2-3abf-3615-958992bb46b2/mzaf_14514652108739394347.plus.aac.p.m4a,🥰,Romantic,Spanish
1745681350,Amor Latino (feat. Romina Palmeri),Frédéric François,Mes plus grands succès,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d9/86/42/d98642b5-fc27-71b3-828a-58a0370cc118/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/62/18/fd/6218fd03-9fb2-aea8-ba8f-f0abce5f9ed0/mzaf_4999126648652081711.plus.aac.p.m4a,🥰,Romantic,Spanish
1056208919,Amor Latino (feat. Romina Palmeri),Frédéric François,C'est la fête,https://is1-ssl.mzstatic.com/image/thumb/Music22/v4/b6/ee/4c/b6ee4cea-f749-d090-d9a5-d5b0736f91aa/mzm.ovqfkjqq.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c9/7a/2b/c97a2b33-ecd4-3523-5e8d-5b6b0be82344/mzaf_1558319877608521712.plus.aac.p.m4a,🥰,Romantic,Spanish
977822976,Amor Latino (Live Olympia 2014),Frédéric François,30 ans d'Olympia (Spectacle 2014),https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/47/83/63/4783631f-b4aa-3d0a-6820-825ef4da08e0/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f4/ef/9c/f4ef9c5a-7306-4d77-2ee4-a565a9e2a6c1/mzaf_3781025265038652929.plus.aac.p.m4a,🥰,Romantic,Spanish
1610778984,Amor Latino (feat. Liane Foly),Frédéric François,En duo,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f4/9a/16/f49a1684-b0a4-9934-1b9e-36b54f47d30b/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/4b/e7/9d/4be79d75-c207-7ff7-1dbd-b527c9bbd1db/mzaf_535663560516046956.plus.aac.p.m4a,🥰,Romantic,Spanish
1794892230,Amor,emmanuellcortess_,Memorias <3,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b1/b3/7d/b1b37d1d-bf5b-bfa8-2991-7d3d67f6db86/197953846561.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a1/0e/3f/a10e3f37-aa65-4a04-b1b6-5665a23e2d22/mzaf_23887851269621636.plus.aac.p.m4a,🥰,Romantic,Spanish
721632344,Lamento Boliviano,Los Enanitos Verdes,Big Bang,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e5/64/3c/e5643c58-0281-6735-74af-a53b8dfda4ec/00724382987055.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/13/d8/6e/13d86e99-a02b-c769-3975-b8da79ae5a60/mzaf_13413366025633955123.plus.aac.p.m4a,😠,Angry,Spanish
79661011,Lobo Hombre en París,La Unión,Mil Siluetas,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/80/b0/11/80b011fe-628e-779a-c08c-f479848ee261/643443185967.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c0/de/c5/c0dec5a0-636d-d12f-918b-721c93a40aa0/mzaf_8929625519813160910.plus.aac.p.m4a,😠,Angry,Spanish
721632554,Mi Primer Día Sin Ti,Los Enanitos Verdes,Big Bang,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e5/64/3c/e5643c58-0281-6735-74af-a53b8dfda4ec/00724382987055.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0b/65/bc/0b65bc61-6951-6174-4167-d38cea5e4565/mzaf_15758504674744031063.plus.aac.p.m4a,😠,Angry,Spanish
79581013,Te Quiero,Hombres G,La Cagaste... Burt Lancaster,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3d/f4/8d/3df48d40-2b1b-a2af-e3cb-a3cf156ea803/mzi.agmizdko.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/97/5b/da/975bdaa5-a3f5-8da9-9e6f-c63355330ee0/mzaf_2813442194486449268.plus.aac.p.m4a,😠,Angry,Spanish
79317672,En Algún Lugar,Duncan Dhu,El Grito del Tiempo,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/af/fa/e5/affae515-da0f-a25f-e3e6-39e415a7c0ae/090317877068.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3d/12/b8/3d12b80f-dddb-9fef-35fc-d62641bc4cde/mzaf_8559803924598941335.plus.aac.p.m4a,😠,Angry,Spanish
42017785,Rayando el Sol,Maná,Falta Amor,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/b2/27/d8/b227d8b8-21c2-79f4-18ef-4e90f281f965/s06.gqkqqnvt.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/05/62/5c/05625c42-65c6-e6d9-7983-f245e7fc96a4/mzaf_11543099303372178210.plus.aac.p.m4a,😠,Angry,Spanish
206093414,La Célula Que Explota,Caifanes,El Diablito,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/20/78/c8/2078c816-50e7-9692-71cb-342f16776e65/mzi.hwsxlton.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b9/d0/8f/b9d08fa2-bc72-20de-ccb9-47b2f47bd733/mzaf_5942325830580903355.plus.aac.p.m4a,😠,Angry,Spanish
1440827112,Tu Falta de Querer,Mon Laferte,"Mon Laferte, Vol. 1",https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/6c/e6/c7/6ce6c71b-9c90-9040-622e-524f1a878135/15UMGIM37781.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e4/89/14/e489144a-9738-de50-b487-d9ac380124db/mzaf_8680369683953027016.plus.aac.p.m4a,😠,Angry,Spanish
322133799,No Dejes Que...,Caifanes,El Silencio,https://is1-ssl.mzstatic.com/image/thumb/Music/58/15/22/mzi.bncioayq.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/86/26/49/86264906-89bf-e5a6-1d03-bd224a115f6b/mzaf_925933074477123342.plus.aac.p.m4a,😠,Angry,Spanish
252480581,Te Lo Pido por Favor,Jaguares,El Primer Instinto,https://is1-ssl.mzstatic.com/image/thumb/Music/5d/83/b8/mzi.glctrooc.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0c/45/cc/0c45cccd-8660-fc33-29b9-8912462441cf/mzaf_9660474508343222509.plus.aac.p.m4a,😠,Angry,Spanish
1436310304,MALAMENTE (Cap.1: Augurio),ROSALÍA,EL MAL QUERER,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2c/55/e1/2c55e13f-15d8-1c7c-1826-c5fa55deaa8f/886447217139.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/46/56/69/46566970-f20e-553c-6db4-ce4934b49aa6/mzaf_16288982831865165666.plus.aac.p.m4a,😠,Angry,Spanish
321883388,Cuando Pase el Temblor,Soda Stereo,Nada Personal,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5d/a1/b5/5da1b53d-7b9b-72f4-09ce-3c350c446322/mzi.fagqtmbs.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d0/69/50/d06950ea-f4a4-a9b7-3478-ed6a84d68e61/mzaf_3148099582332170390.plus.aac.p.m4a,😠,Angry,Spanish
369874353,Fiesta Pagana,Mägo de Oz,Finisterra,https://is1-ssl.mzstatic.com/image/thumb/Music/a3/29/06/mzi.qjlxyzsv.tif/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c9/7c/89/c97c89c2-9e60-46d5-6426-1a35a4a12d45/mzaf_3429139576805283887.plus.aac.p.m4a,😠,Angry,Spanish
580708283,Celebration Day,Led Zeppelin,Led Zeppelin III (Remastered),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/62/fd/14/62fd14aa-d202-a86a-d948-0a5550b35fc3/dj.rkzuiqye.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ed/2e/bd/ed2ebd30-91eb-eedd-3d14-650a3e3ce9af/mzaf_15208166946052209333.plus.aac.p.m4a,😠,Angry,Spanish
369873973,Hasta Que El Cuerpo Aguante,Mägo de Oz,Finisterra,https://is1-ssl.mzstatic.com/image/thumb/Music/a3/29/06/mzi.qjlxyzsv.tif/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/8d/01/3f8d01cb-60b7-8a23-546e-6e2b3e4b894b/mzaf_118719913142926397.plus.aac.p.m4a,😠,Angry,Spanish
280159866,Aún Estás en Mis Sueños,Rata Blanca,La Llave de la puerta secreta,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/f9/aa/22/f9aa22a8-b172-c999-330f-eb846c95c254/mzi.sjblftcz.tif/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1c/03/4e/1c034e9a-867a-2936-3a30-7e140a739459/mzaf_17808672421188477827.plus.aac.p.m4a,😠,Angry,Spanish
331672800,Si tú no estás Aquí,Ángeles del Infierno,666,https://is1-ssl.mzstatic.com/image/thumb/Music/e3/15/a8/mzi.hsqlgltb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/67/b4/46/67b446e8-979c-3762-40c2-2b591d5ef95b/mzaf_5383699124801667312.plus.aac.p.m4a,😠,Angry,Spanish
369875133,La Costa del Silencio,Mägo de Oz,Gaia,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d3/cb/86/d3cb868c-a61c-0eba-2b15-75565af87e10/dj.wzmxjnhh.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/26/11/68/26116878-07fe-6a2f-2690-72ca28687dc5/mzaf_6748517050879629578.plus.aac.p.m4a,😠,Angry,Spanish
369875138,La Rosa de los Vientos,Mägo de Oz,Gaia,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d3/cb/86/d3cb868c-a61c-0eba-2b15-75565af87e10/dj.wzmxjnhh.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5f/6e/86/5f6e86d6-c1a2-0811-ecd1-3c979fb76793/mzaf_18099285091281111327.plus.aac.p.m4a,😠,Angry,Spanish
836963830,Celebration Day,Led Zeppelin,Led Zeppelin III (Deluxe Edition),https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d5/73/6e/d5736eca-a021-5306-7e47-9fae91098c36/603497904624.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/43/12/0a4312c4-971c-6957-418d-db9874ce5ac2/mzaf_9111007018258467157.plus.aac.p.m4a,😠,Angry,Spanish
403430372,Ella,Rata Blanca,Rata Blanca VII,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/69/bd/9769bdb2-bc2e-f091-f378-867d64e90849/885686383162.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/86/24/74/86247453-b4a7-9b9d-8683-0364b49ebea5/mzaf_16488426511675238332.plus.aac.p.m4a,😠,Angry,Spanish
159946719,Muriendo Lento,Moderatto,Detector de Metal,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/41/f3/9d/41f39d83-99c9-7a9c-b073-8cf329dd3ccf/mzi.hskeyahx.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7f/e5/6a/7fe56ad4-e4ee-0ef7-dc9f-d99111c4e023/mzaf_14468162759330083409.plus.aac.p.m4a,😠,Angry,Spanish
674271712,Celebration Day,Led Zeppelin,Led Zeppelin III,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/6a/93/e9/6a93e997-bedc-4065-812c-a6aeed6df2e1/603497926138.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/68/19/06/6819062c-a8ef-bf75-1b70-24c928ba23a9/mzaf_16430406077465208891.plus.aac.p.m4a,😠,Angry,Spanish
348670175,Spanish,Gingerjake,Paralysis,https://is1-ssl.mzstatic.com/image/thumb/Music/13/a6/c4/mzi.ponzdjmd.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/Music/74/33/75/mzm.ulwckxzb.aac.p.m4a,😠,Angry,Spanish
1440858338,Break Up in a Small Town,Sam Hunt,Montevallo,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/17/00/a2/1700a23b-2441-5133-7cb8-344168f45cd4/14UMGIM42058.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ed/30/26/ed30267e-48c2-5d2d-6c92-f8d17dc0f6c0/mzaf_18108420854730943657.plus.aac.p.m4a,😠,Angry,Spanish
604804763,Misery Business,Paramore,Riot!,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/9a/3a/26/9a3a2608-29a7-5585-f990-cdfeb10b7394/075679955005.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/36/45/e1/3645e1cb-e076-4c5a-606f-5099f3ac686c/mzaf_1349667424240188322.plus.aac.p.m4a,😠,Angry,Spanish
1683552434,Burnin' It Down,Jason Aldean,"Old Boots, New Dirt",https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/66/93/76/6693767f-a4b0-efc3-e9db-8e00182eaf79/0859381127734.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/0a/a5/09/0aa509c8-08cf-94cc-89e6-93f76f22f445/mzaf_13525663196140852139.plus.aac.p.m4a,😠,Angry,Spanish
290303018,Use Somebody,Kings of Leon,Only By the Night,https://is1-ssl.mzstatic.com/image/thumb/Features125/v4/74/25/4c/74254c8b-e03d-44e8-304d-4cde508b8cfb/dj.swemfdrr.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ae/78/eb/ae78eb81-01e0-a02a-1442-eea0cff76f41/mzaf_17219616663227158625.plus.aac.p.m4a,😠,Angry,Spanish
882945383,Chandelier,Sia,1000 Forms of Fear,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/00/bf/72/00bf72a2-3e50-e5e7-ae78-dc35bbf9bcda/886444578219.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f0/de/66/f0de661c-299a-b7ae-80d9-4f35f79875b1/mzaf_10598240417031133475.plus.aac.p.m4a,😠,Angry,Spanish
1796127418,GREEDY,PARTYNEXTDOOR & Drake,$ome $exy $ongs 4 U,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/34/10/1e/34101e1f-f4b9-907a-ce47-3fba5b3ee5e8/50222.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/be/70/d9/be70d9ca-6a64-a191-be28-b0b2b4c38d34/mzaf_7713199411673654682.plus.aac.p.m4a,😠,Angry,Spanish
1471596298,How Do You Sleep?,Sam Smith,How Do You Sleep? - Single,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ea/a0/87/eaa0872c-ff80-8625-c39e-14413d2bcd6b/19UMGIM40102.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/6e/4b/06/6e4b0604-b8eb-b800-0e13-801c35cff3e6/mzaf_10992968843393801497.plus.aac.p.m4a,😠,Angry,Spanish
1272353167,Good Old Days (feat. Kesha),Macklemore,GEMINI,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/db/64/f2/db64f281-7108-0ff5-97c9-60413f3ed1fa/798577099625.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/92/21/51/92215153-eb7e-fc6f-4e62-63d0218dd484/mzaf_14167184008316552425.plus.aac.p.m4a,😠,Angry,Spanish
269975544,I Hate Everything About You,Three Days Grace,Three Days Grace (Expanded Edition),https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/2e/4d/39/2e4d3996-6093-8f3a-c4e5-274825bdae5e/888880420152.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/10/b9/45/10b945bd-a830-28db-4085-432df6bd1060/mzaf_13100421154380356383.plus.aac.p.m4a,😠,Angry,Spanish
1440912993,I'm Still Standing,Elton John,Too Low For Zero (Bonus Track Version),https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/45/e5/b4/45e5b409-0564-a7a3-186c-1dc116c3ffb7/06UMGIM49712.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/38/67/d5/3867d5d3-6549-d6ea-01dd-2a196eb7ffc4/mzaf_11369404535617758544.plus.aac.p.m4a,😠,Angry,Spanish
1787022572,NUEVAYoL,Bad Bunny,DeBÍ TiRAR MáS FOToS,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/90/5e/7e/905e7ed5-a8fa-a8f3-cd06-0028fdf3afaa/199066342442.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e7/1e/17/e71e17d8-4a5c-7254-3551-62580aa77516/mzaf_9417781865839967440.plus.aac.p.m4a,😠,Angry,Spanish
1440510903,"Courtesy of the Red, White and Blue (The Angry American)",Toby Keith,Unleashed,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/a5/fc/44/a5fc44c4-558a-1132-9c3d-3ea05443c1a3/06UMGIM19854.rgb.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/00/35/df/0035dfd8-42b9-f360-b4af-7ed8b49f5efb/mzaf_2841537507041087325.plus.aac.p.m4a,😠,Angry,Spanish
1314096409,Fiesta Latina,DJ Moys,Fiesta Latina - Single,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/15/13/57/15135730-cf41-a869-95e4-a266629a5529/859724066553_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2e/d6/16/2ed61619-a059-99f7-b6a6-4d6ef0c9aaeb/mzaf_217271177869424553.plus.aac.p.m4a,🎉,Party,Spanish
1759392508,"Fiesta Latina (feat. DJ Mag, Vlatz & Jeremy LaNota)",Thombs,"Fiesta Latina (feat. DJ Mag, Vlatz & Jeremy LaNota) - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/96/5e/d2/965ed243-dfa8-35cc-9f6c-47d42c2af640/0.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b0/61/74/b06174a6-a7d7-f992-9341-aba642d631f8/mzaf_2643626705511190493.plus.aac.p.m4a,🎉,Party,Spanish
136824893,Fiesta Latina,Kent Arnsbarger: Steel Drum artist,Sounds of the Caribbean,https://is1-ssl.mzstatic.com/image/thumb/Music/f4/7a/a4/mzi.azpzylzf.tif/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/96/9a/da/969ada38-c5ee-50e6-7f1c-b9348ec3c2f7/mzaf_9027686750559577178.plus.aac.p.m4a,🎉,Party,Spanish
491269550,Fiesta Latina,Kent Arnsbarger,Sounds of the Caribbean,https://is1-ssl.mzstatic.com/image/thumb/Music/a2/e6/e0/mzi.flzcvzxk.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/Music/c3/01/19/mzm.uehmbzfv.aac.p.m4a,🎉,Party,Spanish
1695603867,Fiesta Latina,Loco Mía,LOCO VOX,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/11/62/ac/1162ace8-9c06-ef2a-5ce2-5292dc80a3cc/8445162934169.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/ba/ac/6d/baac6d28-9fbc-4e28-6509-64d3e253e410/mzaf_5634061334655455410.plus.aac.p.m4a,🎉,Party,Spanish
1364923410,Fiesta Latina,Clon Latino,Quiero Fiesta: Latin Club Hits 2018,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ff/67/d0/ff67d0c4-2d68-ec88-cba5-19d0088fe965/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9e/89/86/9e8986f1-2cea-824c-a50f-86972c344ace/mzaf_2715441305237445586.plus.aac.p.m4a,🎉,Party,Spanish
126349145,Fiesta Latina,Botella & Cash & Juliana,Juliana y Su Mambo Duro,https://is1-ssl.mzstatic.com/image/thumb/Music/e1/25/95/mzi.apgvjjhl.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/91/4b/e1/914be166-2889-0255-68a4-903c4e67fd47/mzaf_8588687002354407621.plus.aac.p.m4a,🎉,Party,Spanish
268105164,Fiesta Latina,Qbanito,Qbanito,https://is1-ssl.mzstatic.com/image/thumb/Music/28/10/86/mzi.rqwmlkyr.tif/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/Music/c6/40/4c/mzm.xucxsfle.aac.p.m4a,🎉,Party,Spanish
489388911,Fiesta Latina (Urban Latin Version 2012),Clon Latino,Fiesta Latina (Urban Latin Version 2012) - Single,https://is1-ssl.mzstatic.com/image/thumb/Music/61/34/0c/mzi.kroqbsqk.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/24/81/84/248184f7-3eef-ab72-6127-ad458e3ea607/mzaf_16089010941264556087.plus.aac.p.m4a,🎉,Party,Spanish
1526415784,Fiesta Latina,Bolofofos,Fiesta Latina - Single,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/79/ef/6a/79ef6a91-1c77-6693-eaf8-fccbd6e3a6cd/195448131048.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/57/c1/12/57c1123c-2181-b835-14e2-0761d0bc5c60/mzaf_6834829360327909639.plus.aac.p.m4a,🎉,Party,Spanish
723553644,Fiesta Latina,Oscar Lopez,Heat,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/62/db/57/62db57dc-1906-9107-861d-42ec5880d929/00083616304052.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ea/96/87/ea9687f3-bd4e-b2d2-9ab7-002b3b08ed27/mzaf_9708790099085466813.plus.aac.p.m4a,🎉,Party,Spanish
1453303561,Fiesta Latina,Milena Dominique,Fiesta Latina - Single,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/c8/f9/07/c8f90727-ed3e-730d-67cc-aabead5e9d59/193428675964.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/06/58/d8/0658d886-fdec-365b-fdff-469bad23393e/mzaf_2653379593603920622.plus.aac.p.m4a,🎉,Party,Spanish
1481453845,"Sácala (feat. Don Omar, Yandel & Wisin)",Héctor El Father,Goldstar Music la Familia Reggaeton Hits,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/62/6d/fb/626dfbcb-a7c4-01a8-4307-b348b2313f3e/4050538544503.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/fe/7f/f2/fe7ff2e2-77bc-7d3d-f195-956d8e3dc4a4/mzaf_2304452109605554232.plus.aac.p.m4a,🎉,Party,Spanish
1481453844,Noche de Travesura,Héctor El Father,Goldstar Music la Familia Reggaeton Hits,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/62/6d/fb/626dfbcb-a7c4-01a8-4307-b348b2313f3e/4050538544503.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/8a/fc/ac/8afcac1b-3b5e-486a-d351-ff08660d7266/mzaf_4921054690567378263.plus.aac.p.m4a,🎉,Party,Spanish
